Year,Semester,Code,Name,Credits,Tag,letterGrade
2019.0,Autumn,CS 753,Automatic Speech Recognition,6.0,Department elective,AB
2019.0,Autumn,CS 490,R & D Project,6.0,Honors core,CC
2019.0,Autumn,CS 492,BTP I,6.0,Honors core,FR
2019.0,Autumn,CS 747,Foundations of Intelligent and Learning Agents,6.0,Department elective,FF
2019.0,Autumn,ES 200,Environmental Studies: Science and Engineering,3.0,Basic Sciences,BC
2019.0,Autumn,ET 601,Introduction to Educational Technology,6.0,Institute Elective,BB
2019.0,Autumn,ET 606,Educational Technology -Tools Lab,4.0,Additional Learning,AA
2019.0,Autumn,ET 613,Introduction to Human-Computer Interaction,6.0,Additional Learning,AA
2019.0,Autumn,HS 200,Environmental Studies,3.0,Basic Sciences,AP
2019.0,Autumn,MA 419,Basic Algebra,8.0,Minor,AA
2018.0,Spring,CS 302,Implementation of Programming Languages,8.0,Core course,AA
2018.0,Spring,CS 310,Automata Theory,6.0,Core course,AB
2018.0,Spring,CS 316,Implementation of Programming Languages Lab,4.0,Core course,AP
2018.0,Spring,CS 335,Artificial Intelligence and Machine Learning (Lab),3.0,Core course,AA
2018.0,Spring,CS 337,Artificial Intelligence and Machine Learning,6.0,Core course,AA
2018.0,Spring,CS 726,Advanced Machine Learning,6.0,Honors core,AB
2018.0,Spring,CS 763,Computer Vision,6.0,Honors core,AA
2018.0,Spring,CS 775,Advanced Computer Graphics,6.0,Honors core,AA
2018.0,Spring,MA 214,Introduction to Numerical Analysis,8.0,Basic Sciences,AA
2018.0,Autumn,CS 305,Computer Architecture,6.0,Core course,AA
2018.0,Autumn,CS 317,Database and Information Systems,6.0,Core course,AA
2018.0,Autumn,CS 333,Operating Systems Lab,4.0,Core course,AA
2018.0,Autumn,CS 341,Computer Architecture Lab,3.0,Core course,AA
2018.0,Autumn,CS 347,Operating Systems,6.0,Core course,AB
2018.0,Autumn,CS 387,Database and Information Systems Lab,3.0,Core course,AA
2018.0,Autumn,CS 475,Computer Graphics,6.0,Honors core,AA
2018.0,Autumn,CS 663,Fundamentals of Digital Image Processing,6.0,Honors core,AA
2018.0,Autumn,HS 307,Sociology,6.0,HSS Elective,AA
2018.0,Autumn,MA 403,Real Analysis,8.0,Minor,AA
2017.0,Spring,CS 218,Design and Analysis of Algorithms,6.0,Core course,BB
2017.0,Spring,CS 224,Computer Networks,6.0,Core course,BB
2017.0,Spring,CS 226,Digital Logic Design,6.0,Core course,AA
2017.0,Spring,CS 228,Logic for Computer Science,6.0,Core course,AB
2017.0,Spring,CS 252,Computer Networks Lab,3.0,Core course,AB
2017.0,Spring,CS 254,Digital Logic Design Lab,3.0,Core course,AA
2017.0,Spring,CS 408,Graph Theory,6.0,Honors core,BC
2017.0,Spring,HS 101,Economics,6.0,HSS Elective,AA
2017.0,Spring,MA 412,Complex Analysis,8.0,Minor,BB
2017.0,Autumn,CS 207,Discrete Structures,6.0,Core course,BB
2017.0,Autumn,CS 213,Data Structures and Algorithms,6.0,Core course,AB
2017.0,Autumn,CS 215,Data Analysis and Interpretation,6.0,Core course,AP
2017.0,Autumn,CS 251,Software Systems Lab,8.0,Core course,AA
2017.0,Autumn,CS 293,Data Structures and Alogrithms Lab,3.0,Core course,BB
2017.0,Autumn,EE 101,Introduction to Electrical and Electronics Circuits,8.0,Engineering Science,AB
2017.0,Autumn,MG 401,Marketing Management,6.0,Minor,BB
2016.0,Spring,BB 101,Biology,6.0,Basic Sciences,AA
2016.0,Spring,CH 117,Chemistry Lab,3.0,Basic Sciences,AP
2016.0,Spring,CS 152,Abstractions and Paradigms for Programming,6.0,Engineering Science,AA
2016.0,Spring,CS 154,Programming Paradigms Laboratory,3.0,Core course,AB
2016.0,Spring,MA 106,Linear Algebra,4.0,Basic Sciences,AA
2016.0,Spring,MA 108,Differential Equations,4.0,Basic Sciences,AP
2016.0,Spring,ME 119,Engineering Graphics & Drawing,5.0,Engineering Science,AA
2016.0,Spring,PH 108,Basics of Electricity & Magnetism,6.0,Basic Sciences,AA
2016.0,Autumn,CH 105,Organic & Inorganic Chemistry,4.0,Basic Sciences,AB
2016.0,Autumn,CH 107,Physical Chemistry,4.0,Basic Sciences,AP
2016.0,Autumn,PH 117,Physics Lab,3.0,Basic Sciences,AA
2016.0,Autumn,CS 101,Computer Programming and Utilization,6.0,Engineering Science,AA
2016.0,Autumn,MA 105,Calculus,8.0,Basic Sciences,AA
2016.0,Autumn,ME 113,Workshop Practice,4.0,Engineering Science,AB
2016.0,Autumn,PH 107,Quantum Physics and Application,6.0,Basic Sciences,AA
